v_max,r,beta
112.16326530612244,0.8555555555555556,7.6631529530166755
112.16326530612244,0.8777777777777778,6.991358548262913
112.16326530612244,0.9,5.541491301835598
116.89795918367346,0.7,8.505861978339526
116.89795918367346,0.7222222222222222,9.695954015564991
116.89795918367346,0.7444444444444445,9.107317556880204
116.89795918367346,0.7666666666666666,9.44829190899167
116.89795918367346,0.7888888888888889,9.581369607870718
116.89795918367346,0.8111111111111111,8.557612233273643
116.89795918367346,0.8333333333333334,8.852100292225826
116.89795918367346,0.8555555555555556,9.107317556880204
116.89795918367346,0.8777777777777778,7.15904071596372
116.89795918367346,0.9,5.991498080082839
121.63265306122449,0.7,9.101647372185978
121.63265306122449,0.7222222222222222,9.201283524214327
121.63265306122449,0.7444444444444445,8.555609465871877
121.63265306122449,0.7666666666666666,9.277804732935937
121.63265306122449,0.7888888888888889,9.111014660998796
121.63265306122449,0.8111111111111111,8.922287147480612
121.63265306122449,0.8333333333333334,9.619118037642746
121.63265306122449,0.8555555555555556,8.700358823459222
121.63265306122449,0.8777777777777778,7.481476583877818
121.63265306122449,0.9,6.536298580077489
126.36734693877551,0.7,8.560985056993356
126.36734693877551,0.7222222222222222,9.813292816106548
126.36734693877551,0.7444444444444445,9.808268110485585
126.36734693877551,0.7666666666666666,8.321381966495117
126.36734693877551,0.7888888888888889,9.44829190899167
126.36734693877551,0.8111111111111111,9.916748549081717
126.36734693877551,0.8333333333333334,9.644691884218892
126.36734693877551,0.8555555555555556,9.622281810691263
126.36734693877551,0.8777777777777778,7.659761868631225
126.36734693877551,0.9,6.648576425379834
131.10204081632654,0.7,8.126367559277542
131.10204081632654,0.7222222222222222,9.189404581108393
131.10204081632654,0.7444444444444445,9.349423639351842
131.10204081632654,0.7666666666666666,9.526469740528622
131.10204081632654,0.7888888888888889,8.555609465871877
131.10204081632654,0.8111111111111111,9.746698190417094
131.10204081632654,0.8333333333333334,9.846715651898064
131.10204081632654,0.8555555555555556,9.238933493725117
131.10204081632654,0.8777777777777778,8.100767132583968
131.10204081632654,0.9,7.597533207271499
135.83673469387753,0.7,8.794831157148119
135.83673469387753,0.7222222222222222,9.80546172759721
135.83673469387753,0.7444444444444445,9.5158282013883
135.83673469387753,0.7666666666666666,9.262635080098436
135.83673469387753,0.7888888888888889,9.127587242686852
135.83673469387753,0.8111111111111111,8.598404255035634
135.83673469387753,0.8333333333333334,8.576142753135553
135.83673469387753,0.8555555555555556,9.547738895279927
135.83673469387753,0.8777777777777778,8.760354079385998
135.83673469387753,0.9,7.294720240777511
140.57142857142856,0.7,8.135571528161956
140.57142857142856,0.7222222222222222,7.662272563834697
140.57142857142856,0.7444444444444445,8.554955006954494
140.57142857142856,0.7666666666666666,8.555630441013193
140.57142857142856,0.7888888888888889,9.436545371957555
140.57142857142856,0.8111111111111111,9.749150758826266
140.57142857142856,0.8333333333333334,7.743001986903921
140.57142857142856,0.8555555555555556,8.460120024384896
140.57142857142856,0.8777777777777778,8.668025080104458
140.57142857142856,0.9,7.795232004793402
145.30612244897958,0.7,8.548548831033772
145.30612244897958,0.7222222222222222,9.871803425171617
145.30612244897958,0.7444444444444445,9.315161484882962
145.30612244897958,0.7666666666666666,9.349132973498772
145.30612244897958,0.7888888888888889,9.108125900299168
145.30612244897958,0.8111111111111111,8.930775762228173
145.30612244897958,0.8333333333333334,9.534764578704767
145.30612244897958,0.8555555555555556,9.40347329726082
145.30612244897958,0.8777777777777778,9.698819287748915
145.30612244897958,0.9,7.844999838693903
150.0408163265306,0.7,9.659743337337368
150.0408163265306,0.7222222222222222,9.442954466422611
150.0408163265306,0.7444444444444445,8.621378244884372
150.0408163265306,0.7666666666666666,9.117147506260196
150.0408163265306,0.7888888888888889,8.444370702039716
150.0408163265306,0.8111111111111111,7.662927022752081
150.0408163265306,0.8333333333333334,9.288429670110382
150.0408163265306,0.8555555555555556,8.800812530675579
150.0408163265306,0.8777777777777778,9.659025647888532
150.0408163265306,0.9,8.382857609104219
154.77551020408163,0.7,9.888856720437056
154.77551020408163,0.7222222222222222,9.73910204683153
154.77551020408163,0.7444444444444445,8.647089215669437
154.77551020408163,0.7666666666666666,9.270013962864846
154.77551020408163,0.7888888888888889,9.226951283533287
154.77551020408163,0.8111111111111111,8.555609465871877
154.77551020408163,0.8333333333333334,9.610994363762211
154.77551020408163,0.8555555555555556,9.396645378386884
154.77551020408163,0.8777777777777778,9.114373506132788
154.77551020408163,0.9,8.532667504439777
159.51020408163265,0.7,9.550197847301655
159.51020408163265,0.7222222222222222,9.659025647888532
159.51020408163265,0.7444444444444445,9.470517701579512
159.51020408163265,0.7666666666666666,9.873317936188485
159.51020408163265,0.7888888888888889,9.41926253898771
159.51020408163265,0.8111111111111111,8.555609465871877
159.51020408163265,0.8333333333333334,8.910183450732545
159.51020408163265,0.8555555555555556,8.57339828140984
159.51020408163265,0.8777777777777778,9.318110308300833
159.51020408163265,0.9,9.108654665787057
164.24489795918367,0.7,9.539021103733393
164.24489795918367,0.7222222222222222,9.777152013930017
164.24489795918367,0.7444444444444445,8.036026879144814
164.24489795918367,0.7666666666666666,9.439833234535126
164.24489795918367,0.7888888888888889,9.718999225137082
164.24489795918367,0.8111111111111111,9.53689040171669
164.24489795918367,0.8333333333333334,9.329025532664714
164.24489795918367,0.8555555555555556,9.675019904804627
164.24489795918367,0.8777777777777778,8.345322757006345
164.24489795918367,0.9,9.634000022865393
168.9795918367347,0.7,9.821353649561168
168.9795918367347,0.7222222222222222,8.555609465871877
168.9795918367347,0.7444444444444445,9.659455848306202
168.9795918367347,0.7666666666666666,9.107669483989243
168.9795918367347,0.7888888888888889,9.451273944645994
168.9795918367347,0.8111111111111111,8.969093729976251
168.9795918367347,0.8333333333333334,8.975160187801801
168.9795918367347,0.8555555555555556,9.106703131569205
168.9795918367347,0.8777777777777778,9.492974644002919
168.9795918367347,0.9,7.662927022752081
173.71428571428572,0.7,8.57639720842658
173.71428571428572,0.7222222222222222,9.30136548120224
173.71428571428572,0.7444444444444445,8.14256853665236
173.71428571428572,0.7666666666666666,9.21145059773498
173.71428571428572,0.7888888888888889,9.386646135898879
173.71428571428572,0.8111111111111111,8.197284091698148
173.71428571428572,0.8333333333333334,9.105604161190254
173.71428571428572,0.8555555555555556,8.752969099531061
173.71428571428572,0.8777777777777778,9.833117252458353
173.71428571428572,0.9,9.02831708453881
178.44897959183675,0.7,9.227226742877235
178.44897959183675,0.7222222222222222,9.817549297364245
178.44897959183675,0.7444444444444445,9.450519240418828
178.44897959183675,0.7666666666666666,8.676617369220109
178.44897959183675,0.7888888888888889,9.318051295777066
178.44897959183675,0.8111111111111111,9.455775431332713
178.44897959183675,0.8333333333333334,9.671742358952603
178.44897959183675,0.8555555555555556,8.788816933861202
178.44897959183675,0.8777777777777778,8.540105233040826
178.44897959183675,0.9,9.078057265448932
183.18367346938774,0.7,9.064798445846336
183.18367346938774,0.7222222222222222,9.069278619369006
183.18367346938774,0.7444444444444445,9.021590690325924
183.18367346938774,0.7666666666666666,9.3403157840754
183.18367346938774,0.7888888888888889,9.094192798190807
183.18367346938774,0.8111111111111111,9.10851817301712
183.18367346938774,0.8333333333333334,8.650131445158975
183.18367346938774,0.8555555555555556,8.592159271472717
183.18367346938774,0.8777777777777778,7.449388091529388
183.18367346938774,0.9,9.488538471832797
187.91836734693877,0.7,9.535442055067001
187.91836734693877,0.7222222222222222,9.44829190899167
187.91836734693877,0.7444444444444445,9.789034725732806
187.91836734693877,0.7666666666666666,7.45219328385522
187.91836734693877,0.7888888888888889,9.45277763714414
187.91836734693877,0.8111111111111111,9.50479141991606
187.91836734693877,0.8333333333333334,9.128030942741816
187.91836734693877,0.8555555555555556,9.44829190899167
187.91836734693877,0.8777777777777778,9.621266105746633
187.91836734693877,0.9,9.033216319538655
192.6530612244898,0.7,9.653480982963496
192.6530612244898,0.7222222222222222,9.107317556880204
192.6530612244898,0.7444444444444445,9.17700597076008
192.6530612244898,0.7666666666666666,9.264231108722658
192.6530612244898,0.7888888888888889,8.83146351137604
192.6530612244898,0.8111111111111111,8.605023683741592
192.6530612244898,0.8333333333333334,9.376078499263352
192.6530612244898,0.8555555555555556,9.104543690779531
192.6530612244898,0.8777777777777778,9.622672148378129
192.6530612244898,0.9,9.480443010459908
197.3877551020408,0.7,8.809000352941798
197.3877551020408,0.7222222222222222,9.032128470842306
197.3877551020408,0.7444444444444445,9.353519636030017
197.3877551020408,0.7666666666666666,8.888713921948217
197.3877551020408,0.7888888888888889,9.107317556880204
197.3877551020408,0.8111111111111111,8.555609465871877
197.3877551020408,0.8333333333333334,9.277804732935937
197.3877551020408,0.8555555555555556,9.478472740318995
197.3877551020408,0.8777777777777778,9.070394933890363
197.3877551020408,0.9,9.107321025296887
202.12244897959184,0.7,9.107312235724256
202.12244897959184,0.7222222222222222,9.694339440519977
202.12244897959184,0.7444444444444445,9.108149661754313
202.12244897959184,0.7666666666666666,9.195731357459321
202.12244897959184,0.7888888888888889,9.664755406162213
202.12244897959184,0.8111111111111111,8.896920476646304
202.12244897959184,0.8333333333333334,8.653035767323459
202.12244897959184,0.8555555555555556,9.107317556880204
202.12244897959184,0.8777777777777778,8.555609465871877
202.12244897959184,0.9,9.445193638897047
206.85714285714286,0.7,9.416224218089111
206.85714285714286,0.7222222222222222,9.643093709158835
206.85714285714286,0.7444444444444445,9.236499233322242
206.85714285714286,0.7666666666666666,9.107317556880204
206.85714285714286,0.7888888888888889,9.181690537598882
206.85714285714286,0.8111111111111111,8.429717583519267
206.85714285714286,0.8333333333333334,9.213884082484807
206.85714285714286,0.8555555555555556,9.655064251703243
206.85714285714286,0.8777777777777778,8.877640981124664
206.85714285714286,0.9,8.693958435191874
211.59183673469389,0.7,7.662429851411528
211.59183673469389,0.7222222222222222,9.51845803605255
211.59183673469389,0.7444444444444445,9.139098348125353
211.59183673469389,0.7666666666666666,8.467634733134156
211.59183673469389,0.7888888888888889,8.005098773440523
211.59183673469389,0.8111111111111111,9.919506874317744
211.59183673469389,0.8333333333333334,9.09900310401587
211.59183673469389,0.8555555555555556,9.353129059052199
211.59183673469389,0.8777777777777778,9.106940343046505
211.59183673469389,0.9,9.774679280832391
216.32653061224488,0.7,9.112538820250196
216.32653061224488,0.7222222222222222,8.415283366208852
216.32653061224488,0.7444444444444445,9.012342239435046
216.32653061224488,0.7666666666666666,6.2185364886239585
216.32653061224488,0.7888888888888889,8.138850415778828
216.32653061224488,0.8111111111111111,9.86981839930916
216.32653061224488,0.8333333333333334,9.011024703868944
216.32653061224488,0.8555555555555556,9.364098013628539
216.32653061224488,0.8777777777777778,9.462178182604363
216.32653061224488,0.9,9.79097965679309
221.0612244897959,0.7,9.523001245235525
221.0612244897959,0.7222222222222222,8.69047499982038
221.0612244897959,0.7444444444444445,7.142139676148736
221.0612244897959,0.7666666666666666,9.115412840642206
221.0612244897959,0.7888888888888889,9.816727177122035
221.0612244897959,0.8111111111111111,9.585628894195974
221.0612244897959,0.8333333333333334,8.926264321186988
221.0612244897959,0.8555555555555556,9.40569869648267
221.0612244897959,0.8777777777777778,9.00516877949972
221.0612244897959,0.9,9.120867398899309
225.79591836734693,0.7,8.561431099558966
225.79591836734693,0.7222222222222222,9.095801436313073
225.79591836734693,0.7444444444444445,8.555609465871877
225.79591836734693,0.7666666666666666,9.345245197406586
225.79591836734693,0.7888888888888889,8.555255791797414
225.79591836734693,0.8111111111111111,8.252561087495053
225.79591836734693,0.8333333333333334,9.106663097962821
225.79591836734693,0.8555555555555556,9.107296515114083
225.79591836734693,0.8777777777777778,9.10667394673902
225.79591836734693,0.9,9.032356969536416
230.53061224489795,0.7,9.498724614134758
230.53061224489795,0.7222222222222222,9.602553447419263
230.53061224489795,0.7444444444444445,9.27780942399306
230.53061224489795,0.7666666666666666,9.772772009990069
230.53061224489795,0.7888888888888889,8.555586925093559
230.53061224489795,0.8111111111111111,9.330155923081703
230.53061224489795,0.8333333333333334,9.488538471832797
230.53061224489795,0.8555555555555556,8.42536885265727
230.53061224489795,0.8777777777777778,9.574318586587342
230.53061224489795,0.9,9.107317556880204
235.26530612244898,0.7,9.448104369843065
235.26530612244898,0.7222222222222222,8.547628944705478
235.26530612244898,0.7444444444444445,9.10895464733455
235.26530612244898,0.7666666666666666,9.107317556880204
235.26530612244898,0.7888888888888889,6.940728319406998
235.26530612244898,0.8111111111111111,8.768776666217187
235.26530612244898,0.8333333333333334,8.926536256128102
235.26530612244898,0.8555555555555556,9.377086620788175
235.26530612244898,0.8777777777777778,9.1413907498821
235.26530612244898,0.9,8.555609465871877
240.0,0.7,7.663107077799332
240.0,0.7222222222222222,8.416408724147685
240.0,0.7444444444444445,9.107209527098107
240.0,0.7666666666666666,8.05335647945076
240.0,0.7888888888888889,8.55575473680514
240.0,0.8111111111111111,7.694476533971774
240.0,0.8333333333333334,7.963256200291609
240.0,0.8555555555555556,8.5914207155935
240.0,0.8777777777777778,8.552182674491975
240.0,0.9,6.986316974395249
